EntrezID	SL2.5_TranscriptID
101260234	Solyc06g009170.2
101265902	Solyc12g038670.1
101258551	Solyc04g005080.2
101257295	Solyc01g008170.2
543655	Solyc10g017850.2
101244247	Solyc02g083420.2
101268763	Solyc05g052130.2
101262011	Solyc05g055700.2
101251393	Solyc07g005970.2
101261468	Solyc10g048190.1
101260111	Solyc03g005420.1
101255295	Solyc05g009370.2
101262068	Solyc11g006690.1
101248999	Solyc01g010820.2
543689	Solyc07g064610.2
101245586	Solyc01g090970.2
101258589	Solyc09g005000.1
101255316	Solyc08g016210.2
101249838	Solyc07g064520.2
101268768	Solyc06g073630.2
101268896	Solyc08g078140.2
101266635	Solyc05g008680.1
778230	Solyc04g054690.2
101253977	Solyc12g005420.1
101261851	Solyc01g044270.2
101267984	Solyc04g010210.1
543802	Solyc05g005490.2
101251227	Solyc10g006520.2
101260706	Solyc12g099540.1
101247691	Solyc11g069440.1
101259021	Solyc11g069440.1
543643	Solyc07g042250.2
101250510	Solyc06g007570.2
101255745	Solyc10g074700.1
101251141	Solyc11g008700.1
101248524	Solyc01g110410.2
101262269	Solyc10g081440.1
101249734	Solyc06g076090.2
101246595	Solyc02g082310.1
109120842	Solyc08g079980.1
101264847	Solyc08g068600.2
101268468	Solyc04g081750.2
101259466	Solyc08g066850.2
101253053	Solyc11g065940.1
101245794	Solyc09g075150.2
101268336	Solyc02g087230.2
101252648	Solyc11g012100.1
101267682	Solyc12g006800.1
101256157	Solyc02g085660.1
101248102	Solyc05g006580.2
101266261	Solyc01g067640.2
101255707	Solyc06g060570.2
101244989	Solyc01g067460.1
101256593	Solyc05g051640.2
101247861	Solyc01g099350.2
101256516	Solyc09g008440.1
101264835	Solyc07g006580.2
101264788	Solyc11g068660.1
101252342	Solyc02g093750.2
101250470	Solyc11g007540.1
101258281	Solyc07g066460.2
101251639	Solyc02g088090.1
101252826	Solyc10g009490.1
543596	Solyc09g090100.2
100874538	Solyc10g082020.1
101249087	Solyc06g082600.2
100301932	Solyc06g082600.2
101268474	Solyc05g055390.2
101244935	Solyc03g093880.2
100736437	Solyc06g009400.2
101258197	Solyc01g103110.2
101249420	Solyc11g011970.1
101249778	Solyc02g092910.2
101253226	Solyc09g076020.2
101268737	Solyc11g068770.1
101262657	Solyc01g081470.2
101263332	Solyc07g040940.2
100750256	Solyc05g053370.2
101254921	Solyc07g064280.2
101261880	Solyc11g064920.1
101260172	Solyc09g061680.2
101264756	Solyc01g067730.2
101248001	Solyc03g116850.2
101246947	Solyc08g066180.2
544270	Solyc07g044980.2
101264109	Solyc03g115820.2
101257306	Solyc10g008630.2
101247792	Solyc03g033600.2
544078	Solyc04g051860.2
544163	Solyc07g056570.1
101244821	Solyc02g094060.2
101250712	Solyc07g063270.2
101257523	Solyc11g008980.1
101268173	Solyc12g096990.1
101249548	Solyc05g010340.2
101268637	Solyc02g082230.2
101265619	Solyc03g032190.2
544006	Solyc12g098980.1
101260132	Solyc04g077870.2
101246118	Solyc03g093870.1
101252851	Solyc03g065340.2
101255581	Solyc04g007210.2
543547	Solyc12g005950.1
101244289	Solyc05g055320.2
101251394	Solyc07g014670.2
101252639	Solyc10g074560.1
100736467	Solyc10g047140.1
101265123	Solyc04g011980.1
101263049	Solyc01g009990.2
101254191	Solyc04g040220.2
101246039	Solyc03g113210.2
101258917	Solyc02g089820.2
101243815	Solyc09g010300.2
101258760	Solyc06g075400.2
101261184	Solyc11g006590.1
104649355	Solyc09g072970.2
101260481	Solyc01g106820.2
101255944	Solyc11g006340.1
101248405	Solyc07g008230.1
101247600	Solyc03g118000.1
101247578	Solyc11g007200.1
101245874	Solyc01g005410.2
101244123	Solyc01g100320.2
101249573	Solyc09g031760.1
101256503	Solyc07g055090.1
101260785	Solyc11g010100.1
544055	Solyc06g009970.2
101244084	Solyc06g009970.2
101258855	Solyc04g081290.2
101263899	Solyc04g012050.2
101258495	Solyc10g008520.2
101259460	Solyc07g066430.2
101254919	Solyc07g051920.1
101247746	Solyc09g008850.2
778348	Solyc10g006350.2
101264734	Solyc06g062950.1
101255460	Solyc11g066040.1
101249324	Solyc02g070440.2
101251224	Solyc09g091190.2
101250608	Solyc06g084350.2
544151	Solyc04g009620.2
101255291	Solyc04g063390.2
101251338	Solyc10g017550.2
101247888	Solyc12g005840.1
101244534	Solyc01g111710.2
101253195	Solyc06g074220.2
778303	Solyc06g059840.2
101263912	Solyc05g053440.2
101251883	Solyc05g006830.2
104649110	Solyc09g018150.1
101258262	Solyc05g007230.2
778237	Solyc09g074830.2
101267404	Solyc05g026490.2
101267082	Solyc02g069610.2
101261257	Solyc08g074690.2
778363	Solyc02g077560.2
101248984	Solyc06g066070.1
101250916	Solyc08g078590.1
101248619	Solyc01g100490.2
543694	Solyc08g065420.2
101246681	Solyc10g085190.1
101247269	Solyc01g106040.2
101248337	Solyc10g055390.1
100134905	Solyc05g055760.2
101261239	Solyc06g054270.2
101258996	Solyc01g098710.2
101264940	Solyc06g060120.2
101252593	Solyc06g075810.2
101055573	Solyc09g092130.2
100037512	Solyc06g073640.2
101252465	Solyc03g025670.2
101246297	Solyc02g093990.2
101245480	Solyc08g066100.2
101244157	Solyc02g078710.1
101244868	Solyc04g080600.2
101244246	Solyc02g087190.1
101265495	Solyc10g084930.1
101246562	Solyc01g079610.2
101263525	Solyc06g064940.2
101265454	Solyc07g040720.2
543606	Solyc09g011760.2
101247415	Solyc12g094720.1
101247971	Solyc01g100670.1
101264893	Solyc03g006670.2
101260893	Solyc11g010310.1
101256023	Solyc01g008960.2
101268762	Solyc05g055350.2
101259846	Solyc06g036300.2
101257870	Solyc06g064850.1
101266437	Solyc08g061560.2
101245012	Solyc10g083970.1
101244405	Solyc01g008260.2
101260646	Solyc06g008040.2
101245866	Solyc08g068970.2
101268525	Solyc10g078470.1
101248655	Solyc12g057060.1
101267118	Solyc05g056480.2
101254941	Solyc01g091460.2
101266444	Solyc09g010380.2
101244717	Solyc10g006900.2
101260189	Solyc10g081360.1
101248403	Solyc06g084470.2
101259708	Solyc11g071830.1
101258393	Solyc08g063130.2
101254179	Solyc12g099830.1
101249999	Solyc03g095310.2
606303	Solyc07g020860.2
104648484	Solyc07g045590.1
101256452	Solyc02g085620.2
101262021	Solyc06g063280.1
104648558	Solyc07g063770.2
100125904	Solyc06g068440.2
101257744	Solyc03g079920.2
101253818	Solyc01g007860.2
101261920	Solyc05g013190.2
101259093	Solyc10g074820.1
101265544	Solyc05g015330.1
101250392	Solyc04g005510.2
543583	Solyc08g082250.2
101261043	Solyc07g049720.2
101266617	Solyc03g117130.2
101254078	Solyc04g017680.2
101262838	Solyc08g065470.2
101252350	Solyc02g078120.1
104646044	Solyc02g072290.1
101253246	Solyc11g006220.1
101260808	Solyc03g116030.2
101248386	Solyc04g081350.2
101254184	Solyc03g112810.2
101251552	Solyc03g025730.2
100529137	Solyc11g069500.1
101245772	Solyc06g083520.2
101248690	Solyc07g008250.2
101257509	Solyc01g098630.2
101267373	Solyc02g079830.1
100316874	Solyc09g082990.2
101255856	Solyc02g063250.2
101250058	Solyc01g107560.2
101244442	Solyc02g081140.2
101265526	Solyc03g115470.2
101251038	Solyc01g102800.2
101258318	Solyc02g093520.2
101254799	Solyc05g051590.2
101261245	Solyc07g008850.2
101265078	Solyc01g095110.2
101252435	Solyc01g094150.2
101264973	Solyc01g080350.2
101267250	Solyc07g049410.2
101260929	Solyc04g049140.2
101245227	Solyc11g068870.1
101267869	Solyc12g010050.1
101259334	Solyc05g008340.2
101249284	Solyc08g005590.2
101261802	Solyc04g016280.2
101258526	Solyc11g071770.1
101252211	Solyc01g006690.2
101257815	Solyc01g112200.2
543834	Solyc09g089610.2
101256422	Solyc10g005320.2
101259183	Solyc08g077310.2
101246540	Solyc06g063040.1
101263679	Solyc03g078490.2
101264839	Solyc07g049500.2
101261858	Solyc10g008390.2
101258120	Solyc02g081690.1
101245174	Solyc06g066810.2
101246112	Solyc12g009000.1
101258203	Solyc01g109110.2
101265133	Solyc05g050990.1
101256366	Solyc03g120970.2
101263961	Solyc02g086210.2
101262571	Solyc01g098770.1
101267754	Solyc02g094180.2
101247260	Solyc09g091020.2
101267891	Solyc05g012270.2
101262716	Solyc04g079330.1
101263393	Solyc03g118920.2
101256080	Solyc03g116770.2
101266711	Solyc03g113440.2
101255862	Solyc12g017820.1
101255053	Solyc11g012180.1
101244632	Solyc02g092050.2
101262638	Solyc08g006250.1
101248091	Solyc04g015520.2
101248459	Solyc03g044430.2
543611	Solyc11g069270.1
101260676	Solyc02g014360.2
101265156	Solyc08g069090.1
101263465	Solyc01g096350.2
101260736	Solyc06g066090.2
104644926	Solyc12g017760.1
101263416	Solyc06g053190.2
104649482	Solyc10g006870.1
101261854	Solyc09g074280.1
101264261	Solyc01g111510.2
101264592	Solyc03g005670.2
101260632	Solyc04g009360.2
101259217	Solyc12g005110.1
101252637	Solyc01g102520.2
101255419	Solyc08g077940.1
101266581	Solyc11g005580.1
101263118	Solyc05g051050.2
101245102	Solyc01g110280.2
101250038	Solyc08g076160.2
101267857	Solyc10g081650.1
101248078	Solyc03g019670.2
101243835	Solyc10g055680.1
101262660	Solyc01g095200.2
101256817	Solyc10g074740.1
101252298	Solyc06g083270.2
101255150	Solyc10g074680.1
101055542	Solyc06g084070.2
101262569	Solyc01g111380.2
101247522	Solyc04g081100.2
101263330	Solyc07g008630.1
101262344	Solyc09g047840.2
101251802	Solyc10g061970.1
101259462	Solyc10g061970.1
101251497	Solyc10g061970.1
101258206	Solyc10g061970.1
101247291	Solyc02g068630.1
101260397	Solyc11g045350.1
101251901	Solyc07g054860.1
101248198	Solyc05g015920.2
101250730	Solyc09g066290.2
101255255	Solyc02g089090.2
101263618	Solyc06g076610.2
101251577	Solyc04g076190.1
101252521	Solyc09g066440.2
101249699	Solyc11g013110.1
101258986	Solyc09g009640.2
101263274	Solyc02g065180.2
101253650	Solyc11g013030.1
101264898	Solyc03g043850.2
101251515	Solyc01g096910.2
101252719	Solyc09g082520.2
101252640	Solyc02g032120.2
101247769	Solyc10g079260.1
101256687	Solyc07g008590.1
101255685	Solyc04g054840.1
101252893	Solyc06g065310.2
101266818	Solyc04g079560.2
101244171	Solyc03g113330.2
101257502	Solyc01g060470.2
101255895	Solyc06g065100.2
101268091	Solyc04g008990.2
100037736	Solyc02g078910.2
101250305	Solyc05g054080.2
101252259	Solyc03g095490.2
101246429	Solyc05g053100.2
101260158	Solyc08g005010.2
101252619	Solyc09g018510.2
101260505	Solyc02g094520.2
101266297	Solyc02g062720.2
101245407	Solyc01g095710.2
101249413	Solyc02g022860.1
101264268	Solyc02g022830.2
101267345	Solyc09g065720.2
100316899	Solyc01g110290.2
101252000	Solyc07g006000.2
101253625	Solyc01g098390.2
101265500	Solyc02g082350.2
101262861	Solyc09g090320.1
101249334	Solyc12g015850.1
101256968	Solyc04g064500.2
101258266	Solyc06g005750.2
101256382	Solyc05g053800.2
101256613	Solyc08g079790.1
101251092	Solyc05g052900.2
101257650	Solyc04g015030.2
101262033	Solyc08g082080.2
101249374	Solyc06g060850.2
101263908	Solyc05g018120.1
101259263	Solyc07g007590.1
101260238	Solyc06g068320.2
101249580	Solyc09g082320.2
543876	Solyc12g099970.1
101245790	Solyc09g007850.2
543810	Solyc04g079970.2
101259645	Solyc06g064680.1
104647286	Solyc05g009440.1
101259896	Solyc10g081350.1
101268563	Solyc04g010190.1
101245924	Solyc12g019860.1
101253987	Solyc03g116620.2
101055541	Solyc09g083280.2
778305	Solyc09g090870.2
543593	Solyc03g025850.2
544020	Solyc07g017230.2
100037501	Solyc06g036170.1
101258924	Solyc03g020020.2
101258143	Solyc03g119820.1
101248009	Solyc05g007880.2
101266569	Solyc01g111590.2
101249382	Solyc07g052590.1
101268059	Solyc11g042990.1
101263181	Solyc02g094040.2
544133	Solyc06g036260.2
101251779	Solyc05g014130.2
101253118	Solyc09g005310.2
101258781	Solyc09g074560.2
101263069	Solyc11g005400.1
101267068	Solyc10g051350.1
101268780	Solyc08g067340.2
101246700	Solyc12g099070.1
544088	Solyc11g006350.1
606713	Solyc06g065820.2
101250734	Solyc01g088770.2
101254056	Solyc11g044900.1
101244488	Solyc05g053190.2
101253180	Solyc04g015470.2
101259553	Solyc07g005200.2
101251666	Solyc03g118840.2
101267688	Solyc12g056460.1
101246432	Solyc05g045660.2
101255529	Solyc09g055930.2
100736459	Solyc02g068200.1
101268021	Solyc09g010330.2
101248429	Solyc01g105100.2
101254971	Solyc11g069290.1
101245577	Solyc01g005840.2
101262480	Solyc02g069800.1
101257251	Solyc03g119860.2
101245811	Solyc10g080810.1
101258292	Solyc08g082200.2
101247960	Solyc01g091050.2
101258850	Solyc04g005070.2
101258078	Solyc07g005120.2
101268819	Solyc10g086080.1
101255293	Solyc05g006950.2
101260957	Solyc08g066950.2
101256088	Solyc04g082310.2
101261458	Solyc01g097320.2
101257788	Solyc08g007350.1
101266454	Solyc01g088350.2
101266091	Solyc02g068390.2
101246356	Solyc06g083500.2
101266902	Solyc11g069800.1
100301925	Solyc02g081670.1
101255011	Solyc07g043460.2
101267842	Solyc09g075290.2
101268120	Solyc07g049380.1
101259335	Solyc05g013070.2
101255415	Solyc07g021700.2
101252981	Solyc04g077560.2
101243876	Solyc03g113340.2
109120357	Solyc05g051190.1
101245544	Solyc05g010070.2
101268407	Solyc07g006730.2
101250808	Solyc06g072120.2
101257235	Solyc02g080340.2
101261551	Solyc09g074290.1
101265487	Solyc01g111570.2
101244937	Solyc03g097010.2
101268517	Solyc10g009220.2
101246730	Solyc06g068950.2
778292	Solyc02g091990.2
101256090	Solyc05g053810.2
101251561	Solyc03g098130.2
101264384	Solyc10g078320.1
101266319	Solyc12g096920.1
101267646	Solyc09g074050.2
101265205	Solyc12g009960.1
101244338	Solyc02g077400.2
101258426	Solyc11g009020.1
101260444	Solyc06g074910.2
778261	Solyc01g098190.2
101265535	Solyc04g051200.1
101259375	Solyc10g008490.2
101253058	Solyc12g006010.1
101268303	Solyc08g078160.2
101245505	Solyc01g107330.2
101253649	Solyc11g020820.1
101248382	Solyc04g071650.2
101247324	Solyc05g056270.2
543884	Solyc03g114840.2
101255066	Solyc12g014050.1
101243997	Solyc05g055330.2
101249013	Solyc01g079710.2
101267496	Solyc03g071550.1
101248089	Solyc03g111950.2
101249417	Solyc11g008620.1
101256355	Solyc12g009400.1
101248917	Solyc01g095410.2
101264273	Solyc10g086730.1
101260951	Solyc07g008840.2
101252196	Solyc06g065540.2
101258376	Solyc06g053980.2
101263818	Solyc06g008200.2
101253647	Solyc02g082860.2
101257102	Solyc09g011220.2
543647	Solyc07g054210.2
101264975	Solyc09g074300.1
101256649	Solyc11g065220.1
101254421	Solyc09g075970.2
101256404	Solyc08g082010.2
101263507	Solyc04g011400.2
101250957	Solyc11g070060.1
101263207	Solyc04g079390.2
101252246	Solyc11g013190.1
101268893	Solyc08g065970.2
101245737	Solyc12g040510.1
101253330	Solyc10g050110.1
100736521	Solyc06g070900.2
101249316	Solyc02g091790.2
101262607	Solyc03g112460.2
101261722	Solyc07g017610.2
101266797	Solyc12g009990.1
100736432	Solyc01g111170.2
101249604	Solyc02g068080.2
101262199	Solyc03g113630.2
543951	Solyc06g060760.2
101266473	Solyc11g011610.1
101265967	Solyc10g005800.2
101255494	Solyc05g053830.2
101258875	Solyc07g054540.2
101256930	Solyc10g080200.1
544084	Solyc01g006300.2
101258646	Solyc04g055260.2
101252735	Solyc10g086120.1
101249707	Solyc02g077580.1
101246408	Solyc03g094020.2
101261637	Solyc07g066320.2
101257332	Solyc02g063140.2
101266344	Solyc07g006640.2
101244229	Solyc01g088490.2
101259420	Solyc12g098500.1
101266947	Solyc06g073740.2
101251229	Solyc01g111990.2
104644459	Solyc11g007560.1
101249134	Solyc11g008590.1
101247787	Solyc03g007150.2
101263571	Solyc02g065170.2
101257851	Solyc03g116360.1
101250197	Solyc03g096870.2
543840	Solyc02g071730.2
104646546	Solyc03g120320.1
101258529	Solyc03g025380.2
101263635	Solyc01g008560.2
101261352	Solyc08g076530.2
101267059	Solyc01g088370.2
101246578	Solyc10g079430.1
101264469	Solyc10g047950.1
101256138	Solyc01g091420.1
101255809	Solyc07g043360.1
101260413	Solyc03g119730.2
101253462	Solyc03g095620.2
101055529	Solyc10g005890.2
778213	Solyc07g052980.2
101263042	Solyc07g065020.2
101244001	Solyc06g018110.2
101248896	Solyc08g006720.2
101252586	Solyc05g054950.2
101260491	Solyc10g081370.1
101262310	Solyc05g012240.1
101254413	Solyc01g009000.2
101258885	Solyc08g083360.2
101262101	Solyc04g009310.2
101267935	Solyc01g090780.2
101258371	Solyc05g051410.2
543830	Solyc11g070130.1
101255788	Solyc04g071990.2
101245957	Solyc06g061030.2
101252743	Solyc02g065720.2
101264079	Solyc10g086670.1
101258749	Solyc05g008310.2
101264649	Solyc07g066100.2
101263426	Solyc07g006510.2
543934	Solyc06g007590.2
101249352	Solyc04g076070.1
101259162	Solyc06g060400.2
543809	Solyc05g051850.2
101255868	Solyc12g096420.1
101244333	Solyc02g093100.2
101261902	Solyc03g117340.1
101244584	Solyc05g009230.1
101254260	Solyc11g020870.1
101258840	Solyc12g096300.1
101258263	Solyc05g054720.2
101247475	Solyc01g110200.1
101253177	Solyc04g017710.2
101252300	Solyc07g006010.2
101260861	Solyc09g056340.2
101265523	Solyc03g120610.2
101265808	Solyc03g093310.2
101260585	Solyc10g049370.1
101256748	Solyc03g031790.1
101247980	Solyc02g076690.2
544250	Solyc02g086880.2
101263506	Solyc04g014690.2
101265694	Solyc11g005550.1
101262751	Solyc01g090550.2
101249195	Solyc08g077830.1
101264775	Solyc10g081640.1
101265463	Solyc08g079470.2
101265128	Solyc04g079690.2
101253713	Solyc01g028860.2
101260346	Solyc05g052470.2
101263022	Solyc05g008480.2
101264833	Solyc06g069330.2
101258987	Solyc09g007270.2
101259257	Solyc06g069550.1
101246948	Solyc08g081520.1
101253542	Solyc02g032300.2
101265329	Solyc04g074710.2
101247075	Solyc10g018120.1
101250166	Solyc10g005480.2
101254555	Solyc11g020890.1
101248602	Solyc01g009310.2
101264726	Solyc06g006080.2
101253706	Solyc08g006880.2
101264121	Solyc05g023680.2
101248209	Solyc11g072860.1
101260642	Solyc11g072860.1
544081	Solyc11g072860.1
101256941	Solyc11g072860.1
544080	Solyc11g072860.1
101247778	Solyc11g012950.1
101259362	Solyc01g007760.2
101266130	Solyc06g072600.2
101267211	Solyc12g100330.1
101246411	Solyc03g118760.2
101248407	Solyc07g055060.2
101258261	Solyc05g025510.2
101244129	Solyc01g107250.2
101266358	Solyc08g079440.1
101248036	Solyc09g008840.2
101055594	Solyc01g010970.2
101249132	Solyc02g090430.2
101256810	Solyc09g098390.2
101252587	Solyc05g052850.2
101248184	Solyc03g117950.2
101263686	Solyc03g121700.2
101245672	Solyc07g053910.2
101256904	Solyc08g078600.2
101257242	Solyc12g010840.1
101263768	Solyc10g024490.1
101263644	Solyc01g107010.2
104645674	Solyc02g092330.2
101244208	Solyc08g006560.2
101257838	Solyc12g006090.1
101244699	Solyc01g007070.2
101250000	Solyc12g088020.1
100316896	Solyc01g102760.2
101246647	Solyc08g006650.2
101251282	Solyc04g080000.1
101261758	Solyc10g008090.1
100874542	Solyc04g007240.1
101267195	Solyc02g062680.2
101252585	Solyc05g006360.1
101262527	Solyc06g066010.2
544156	Solyc12g042740.1
101268409	Solyc07g032510.2
101250201	Solyc03g118680.2
101261550	Solyc01g056570.2
101263952	Solyc10g083640.1
101244004	Solyc06g072420.2
101262138	Solyc08g068470.1
101261332	Solyc05g051240.1
101252266	Solyc12g094490.1
101246810	Solyc03g120330.1
101251264	Solyc11g072260.1
101250446	Solyc11g072260.1
778333	Solyc11g072260.1
101245893	Solyc11g072260.1
101265026	Solyc05g012670.1
101246828	Solyc06g007360.2
101263807	Solyc04g026030.2
778302	Solyc04g082140.2
101245443	Solyc12g100200.1
101267127	Solyc06g061180.1
101249641	Solyc05g005820.2
543842	Solyc11g028020.1
101248941	Solyc02g081910.1
101247097	Solyc11g065660.1
101256769	Solyc04g076390.2
101251881	Solyc04g081030.2
101268442	Solyc10g080700.1
101263663	Solyc02g083690.2
101260298	Solyc02g068690.2
543612	Solyc02g084720.2
109120306	Solyc05g050470.1
101263046	Solyc08g083190.2
